pl_name,pl_bmassj,pl_orbper,discoverymethod
"K2-165 d",0.02360000,14.10136100000,"Transit"
"TOI-2018 b",0.02894644,7.43558300000,"Transit"
"HD 155918 b",0.02400000,1.87567000000,"Radial Velocity"
"DMPP-2 d",0.28880364,16.49100000000,"Radial Velocity"
"Kepler-300 c",0.01790000,40.71495500000,"Transit"
"Kepler-1392 b",0.01420000,15.14103970000,"Transit"
"TOI-669 b",0.03146352,3.94515200000,"Transit"
"Kepler-347 b",0.01430000,12.79836000000,"Transit"
"WASP-184 b",0.57000000,5.18170000000,"Transit"
"TOI-4559 b",0.00814000,3.96599100000,"Transit"
"OGLE-2019-BLG-0304L b",0.51000000,,"Microlensing"
"Kepler-105 c",0.01761957,7.12592000000,"Transit"
"HD 34445 d",0.09700000,117.87000000000,"Radial Velocity"
"TOI-6954 b",0.04040000,4.02074127419,"Transit"
"LHS 1903 e",0.01821738,29.31773000000,"Transit"
"OGLE-2017-BLG-1275L b",5.90000000,,"Microlensing"
"Kepler-504 b",0.00993000,9.54927542200,"Transit"
"HD 199509 b",0.13600000,99.62167000000,"Radial Velocity"
"Kepler-256 d",0.02110000,5.83917200000,"Transit"
"Kepler-214 c",0.01630000,28.77980000000,"Transit"
"Kepler-197 d",0.00624000,15.67756300000,"Transit"
"HIP 5158 b",1.42000000,345.72000000000,"Radial Velocity"
"HD 33142 b",1.26000000,330.00000000000,"Radial Velocity"
"TOI-2421 b",0.33300000,4.34740320000,"Transit"
"Kepler-323 c",0.02139519,3.55382290000,"Transit"
"TOI-7510 b",0.05710000,11.53086900000,"Transit"
"HATS-17 b",1.33800000,16.25461100000,"Transit"
"K2-90 c",0.00705000,2.90070600000,"Transit"
"TIC 260969020 b",0.01760000,8.48584501953,"Transit"
"Kepler-867 b",0.06120000,150.24212700000,"Transit"
"Kepler-315 c",0.05060000,265.46933500000,"Transit"
"HD 77946 b",0.03429524,6.52736300000,"Transit"
"TOI-5143 c",,5.20971180000,"Transit"
"Kepler-768 b",0.01210000,11.39100250000,"Transit"
"TOI-2147 b",0.36497682,26.20518000000,"Transit"
"K2-251 b",0.01930000,9.30075000000,"Transit"
"KELT-6 c",3.71000000,1276.00000000000,"Radial Velocity"
"TOI-5803 b",0.03380000,5.38305000000,"Transit"
"Kepler-626 b",0.01840000,14.48585199000,"Transit"
"Kepler-94 b",0.03400000,2.50806000000,"Transit"
"MOA-2007-BLG-192L b",0.03929793,,"Microlensing"
"Kepler-47 d",0.05984331,187.36600000000,"Transit"
"Kepler-325 d",0.02580000,38.71518500000,"Transit"
"Kepler-298 b",0.01420000,10.47546400000,"Transit"
"TOI-2136 b",0.02004226,7.85192800000,"Transit"
"TIC 279401253 c",8.02000000,155.30000000000,"Transit"
"HD 11506 d",12.80000000,26500.00000000000,"Radial Velocity"
"Kepler-282 c",0.00588000,13.63872300000,"Transit"
"Kepler-811 b",0.02440000,23.58447697000,"Transit"
"Kepler-1493 b",0.00809000,15.02179830000,"Transit"
"HAT-P-6 b",1.32000000,3.85298000000,"Transit"
"Kepler-1118 b",0.02500000,38.67150750000,"Transit"
"WASP-185 b",0.98000000,9.38755000000,"Transit"
"Kepler-982 b",0.01790000,15.77382210000,"Transit"
"TOI-1752 c",0.01840000,32.71443000000,"Transit"
"K2-247 c",0.01710000,6.49424000000,"Transit"
"Kepler-1841 b",0.00888000,25.88599968000,"Transit"
"TOI-5261 b",11.49000000,4.15097680000,"Transit"
"K2-322 b",0.01370000,8.20500000000,"Transit"
"Kepler-1917 b",0.01330000,12.90240002000,"Transit"
"K2-293 b",0.02070000,13.12250000000,"Transit"
"HD 141004 b",0.04290000,15.50830000000,"Radial Velocity"
"HATS-44 b",0.56000000,2.74390040000,"Transit"
"Kepler-168 c",0.02420000,13.19324200000,"Transit"
"TOI-1450 A c",0.00480448,5.06880000000,"Transit"
"HD 160691 b",4.30000000,645.00000000000,"Radial Velocity"
"Kepler-701 b",0.02660000,10.35533177000,"Transit"
"Kepler-1515 b",0.20800000,214.31141640000,"Transit"
"TOI-5616 b",1.96332356,2.00284900000,"Transit"
"Kepler-1723 b",0.02720000,39.75289917000,"Transit"
"Kepler-990 c",0.00930000,0.53835430800,"Transit"
"KMT-2021-BLG-1105L b",1.30000000,,"Microlensing"
"Kepler-386 c",0.00982000,25.19345800000,"Transit"
"omi UMa b",3.65100000,1569.81000000000,"Radial Velocity"
"KMT-2017-BLG-1146L b",0.71000000,,"Microlensing"
"Kepler-1993 b",0.05060000,26.65657370000,"Transit"
"Kepler-795 b",0.01090000,29.61934210000,"Transit"
"Kepler-207 b",0.00972000,1.61186500000,"Transit"
"Kepler-163 b",0.00364000,7.81093700000,"Transit"
"GJ 9689 b",0.03036230,18.27000000000,"Radial Velocity"
"GJ 179 b",0.95000000,2288.00000000000,"Radial Velocity"
"Kepler-1987 c",0.00733000,3.64830183000,"Transit"
"HATS-42 b",1.88000000,2.29210200000,"Transit"
"Kepler-169 d",0.00660000,8.34812500000,"Transit"
"EPIC 201497682 b",0.00081700,2.13174000000,"Transit"
"Kepler-875 b",0.02750000,27.50737990000,"Transit"
"Kepler-653 c",0.00126000,0.90037647600,"Transit"
"Kepler-191 d",0.01830000,5.94504101700,"Transit"
"Kepler-400 b",0.01060000,9.02438900000,"Transit"
"EPIC 212297394 c",0.01820000,5.21396500000,"Transit"
"K2-59 c",0.01860000,11.29540000000,"Transit"
"Kepler-1881 b",0.02890000,159.39399720000,"Transit"
"TOI-329 b",0.12711262,5.70439000000,"Transit"
"Kepler-308 c",0.01670000,15.38231000000,"Transit"
"TOI-5788 b",0.01170443,6.34075800000,"Transit"
"TOI-1753 b",0.05222944,5.38461040000,"Transit"
"BD-08 2823 c",0.33000000,237.60000000000,"Radial Velocity"
"BD-14 3065 b",12.37000000,4.28897310000,"Transit"
"HD 154857 c",2.58000000,3452.00000000000,"Radial Velocity"
"HD 152079 b",2.66100000,2918.92000000000,"Radial Velocity"
"TOI-833 b",0.00678000,1.04187770000,"Transit"
"Kepler-348 c",0.00733000,17.26542700000,"Transit"
"HD 179079 b",13.20000000,14.47900000000,"Radial Velocity"
"Kepler-592 b",0.01980000,2.82019240800,"Transit"
"Kepler-139 f",0.11326867,355.00000000000,"Transit Timing Variations"
"TOI-904 c",0.01680000,83.99970000000,"Transit"
"Kepler-1542 d",0.00186000,5.99273738000,"Transit"
"Kepler-222 b",0.03190000,3.93698100000,"Transit"
"Qatar-10 b",0.73600000,1.64532100000,"Transit"
"Kepler-1213 b",0.00570000,5.34982412000,"Transit"
"KMT-2021-BLG-2609L b",0.03200000,,"Microlensing"
"Kepler-29 c",0.01415851,13.28613000000,"Transit"
"Kepler-554 b",0.05350000,1.90220855600,"Transit"
"Kepler-506 b",0.02490000,6.88340550000,"Transit"
"Kepler-1823 b",0.01570000,21.10339928000,"Transit"
"Kepler-237 c",0.01570000,8.10363600000,"Transit"
"Kepler-208 e",0.00879000,16.25945800000,"Transit"
"HAT-P-5 b",0.98000000,2.78849000000,"Transit"
"Kepler-254 c",0.01000000,12.41218300000,"Transit"
"Kepler-1287 b",0.00940000,11.47685909000,"Transit"
"WASP-183 b",0.50200000,4.11177710000,"Transit"
"Kepler-337 c",0.01530000,9.69320100000,"Transit"
"Kepler-1506 b",0.00724000,14.03291540000,"Transit"
"K2-394 b",0.01100000,5.09571700000,"Transit"
"TOI-3457 b",2.51000000,32.60026800000,"Transit"
"Kepler-1830 b",0.03480000,56.49330139000,"Transit"
"7 CMa b",1.85000000,735.10000000000,"Radial Velocity"
"Kepler-1390 b",0.00553000,6.48021673000,"Transit"
"Kepler-913 b",0.01540000,10.29672521000,"Transit"
"Kepler-350 d",0.04700000,26.13600000000,"Transit"
"K2-19 c",0.03460987,11.90600000000,"Transit"
"TOI-3160 A b",1.19000000,3.97128100000,"Transit"
"HD 176986 d",0.02126934,61.37600000000,"Radial Velocity"
"HAT-P-45 b",0.89200000,3.12899200000,"Transit"
"TOI-622 b",0.30300000,6.40251300000,"Transit"
"KELT-19 A b",4.07000000,4.61170930000,"Transit"
"HATS-59 c",12.70000000,1422.00000000000,"Radial Velocity"
"Kepler-1333 b",0.02610000,109.64718420000,"Transit"
"Kepler-1605 b",0.00403000,85.75654950000,"Transit"
"Kepler-1913 b",0.00918000,14.19600010000,"Transit"
"Kepler-1465 b",0.01190000,31.82771110000,"Transit"
"Kepler-16 b",0.33300000,228.77600000000,"Transit"
"K2-21 b",0.01270000,9.32503800000,"Transit"
"Kepler-1918 b",0.01850000,47.05640030000,"Transit"
"Kepler-577 b",0.02210000,25.69578251000,"Transit"
"Kepler-1120 b",0.00780000,2.94902905200,"Transit"
"KMT-2019-BLG-1715L b",2.56000000,,"Microlensing"
"Kepler-953 b",0.05190000,88.40655258000,"Transit"
"Kepler-149 b",0.05190000,29.19894300000,"Transit"
"HD 124330 b",0.75000000,270.66000000000,"Radial Velocity"
"KELT-23 A b",0.93800000,2.25525100000,"Transit"
"Kepler-871 b",0.04240000,22.04590180000,"Transit"
"WASP-89 b",5.90000000,3.35642270000,"Transit"
"Kepler-385 c",0.04200000,15.16316100000,"Transit"
"Kepler-942 b",0.01630000,44.96417488000,"Transit"
"WASP-55 b",0.58600000,4.46563100000,"Transit"
"Kepler-1966 b",0.00437000,8.61742973300,"Transit"
"Kepler-212 c",0.02500000,31.80517400000,"Transit"
"K2-285 e",0.03366580,14.76289000000,"Transit"
"K2-91 b",0.00430000,1.41954900000,"Transit"
"K2-329 b",0.26000000,12.45512250000,"Transit"
"Kepler-819 b",0.02530000,33.19956480000,"Transit"
"TOI-2345 b",0.01098077,1.05285730000,"Transit"
"DMPP-1 e",0.01299437,5.51600000000,"Radial Velocity"
"KMT-2020-BLG-0414L b",0.00588368,,"Microlensing"
"HD 11505 b",7.89900000,32669.22247000000,"Radial Velocity"
"WASP-45 b",0.96400000,3.12608900000,"Transit"
"75 Cet c",0.91200000,2051.62000000000,"Radial Velocity"
"Kepler-195 b",0.01500000,8.30787200000,"Transit"
"K2-83 c",0.00882000,9.99767000000,"Transit"
"Kepler-994 b",0.01000000,1.15116650600,"Transit"
"Kepler-548 b",,4.45419433800,"Transit"
"KELT-21 b",3.91000000,3.61276470000,"Transit"
"GJ 9404 b",0.03744159,13.45860000000,"Radial Velocity"
"Kepler-376 b",0.00390000,4.92019900000,"Transit"
"Kepler-1517 b",0.21600000,5.54608366500,"Transit"
"Kepler-1876 b",0.00755124,6.99205000000,"Transit"
"EPIC 246851721 b",3.00000000,6.18023500000,"Transit"
"K2-226 b",0.00939000,3.27109000000,"Transit"
"TOI-4860 b",0.27300000,1.52275910000,"Transit"
"HD 203387 b",3.48000000,512.53520000000,"Radial Velocity"
"Kepler-199 b",0.03100000,23.63760400000,"Transit"
"WASP-42 b",0.52700000,4.98168190000,"Transit"
"HD 6061 b",0.03146352,5.25490000000,"Transit"
"Kepler-248 c",0.04900000,16.23949400000,"Transit"
"HD 13189 b",10.95000000,471.60001000000,"Radial Velocity"
"HD 1461 b",0.02026240,5.77152000000,"Radial Velocity"
"TOI-5232 b",2.34000000,4.09666920000,"Transit"
"HD 133131 A c",0.42000000,3568.00000000000,"Radial Velocity"
"TOI-333 b",0.06324167,3.78525030000,"Transit"
"HD 285507 b",0.98000000,6.08810000000,"Radial Velocity"
"Kepler-1319 b",0.00742000,2.88676264500,"Transit"
"K2-374 c",0.01740000,16.43445000000,"Transit"
"TOI-4529 b",0.01541712,5.87957700000,"Transit"
"K2-395 b",0.02280000,4.80335200000,"Transit"
"Kepler-1047 b",0.01580000,56.18868870000,"Transit"
"KOI-1833 d",0.03467280,7.68500000000,"Transit"
"HD 16905 b",11.30000000,10256.00000000000,"Radial Velocity"
"Kepler-1711 b",0.01370000,21.06080055000,"Transit"
"Kepler-734 b",0.03900000,6.10485285600,"Transit"
"Kepler-521 b",0.03220000,22.20813214000,"Transit"
"TOI-1516 b",3.16000000,2.05601400000,"Transit"
"WASP-163 b",1.87000000,1.60968840000,"Transit"
"TYC 8998-760-1 c",6.00000000,,"Imaging"
"HD 104067 c",0.04153184,13.89920000000,"Radial Velocity"
"TOI-150.01",2.51000000,5.85748700000,"Transit"
"Kepler-514 b",0.01130000,5.65179605000,"Transit"
"Kepler-358 c",0.02670000,83.48836900000,"Transit"
"Kepler-1377 b",0.00660000,0.74092842200,"Transit"
"Kepler-1720 b",0.03280000,12.70639992000,"Transit"
"TIC 86380416 b",0.02010000,6.04086434610,"Transit"
"Kepler-665 b",0.02290000,16.01310205000,"Transit"
"TOI-332 b",0.17997133,0.77703800000,"Transit"
"K2-133 b",0.00742000,3.07133000000,"Transit"
"OGLE-2018-BLG-0298L b",0.14000000,,"Microlensing"
"K2-43 b",0.05830000,3.47114900000,"Transit"
"K2-215 b",0.01620000,8.26964800000,"Transit"
"Kepler-223 e",0.01510241,19.72567000000,"Transit"
"K2-179 b",0.02160000,5.17219100000,"Transit"
"Kepler-1069 b",0.01000000,23.89902960000,"Transit"
"WASP-91 b",1.34000000,2.79858100000,"Transit"
"Kepler-68 c",0.00409026,9.60502700000,"Transit"
"TOI-5301 b",3.72000000,5.85885800000,"Transit"
"Kepler-253 d",0.03200000,18.11986900000,"Transit"
"Kepler-1651 b",0.01270000,9.87863917000,"Transit"
"K2-62 b",0.01490000,6.67199000000,"Transit"
"K2-166 b",0.01710000,8.52695000000,"Transit"
"TOI-2096 c",0.01360000,6.38784000000,"Transit"
"Kepler-369 b",0.00474000,2.73275600000,"Transit"
"HD 183579 b",0.06418558,17.47129100000,"Transit"
"Kepler-657 b",0.03830000,24.54350418000,"Transit"
"Kepler-240 c",0.32200000,7.95352800000,"Transit"
"K2-198 c",0.00822000,3.35960550000,"Transit"
"Kepler-403 c",0.01170000,54.28074900000,"Transit"
"GJ 887 d",0.01919275,50.77000000000,"Radial Velocity"
"HD 219666 b",0.05500000,6.03446800000,"Transit"
"HAT-P-34 b",3.33000000,5.45265400000,"Transit"
"TOI-2046 b",2.30000000,1.49718420000,"Transit"
"K2-170 b",0.00817000,7.57654400000,"Transit"
"HD 170469 b",0.66000000,1145.00000000000,"Radial Velocity"
"OGLE-2015-BLG-0966L b",0.06600000,,"Microlensing"
"Kepler-292 b",0.00724000,2.58082700000,"Transit"
"OGLE-2014-BLG-0221L b",4.35000000,,"Microlensing"
"Kepler-769 b",0.02790000,7.42608998000,"Transit"
"BD+15 2375 b",1.06100000,153.22000000000,"Radial Velocity"
"Kepler-1331 b",0.00364000,0.78916165300,"Transit"
"K2-49 b",0.01380000,2.77065000000,"Transit"
"KELT-17 b",1.31000000,3.08017160000,"Transit"
"Kepler-1369 b",0.02420000,25.87314800000,"Transit"
"HD 142245 b",3.07000000,1299.00000000000,"Radial Velocity"
"HD 4203 c",2.17000000,6700.00000000000,"Radial Velocity"
"Kepler-1136 b",0.01050000,2.36172432900,"Transit"
"2MASS J12073346-3932539 b",5.20000000,,"Imaging"
"Kepler-289 e",0.05474652,330.07160000000,"Transit"
"K2-8 b",0.03940000,10.35239000000,"Transit"
"HATS-33 b",1.19200000,2.54955510000,"Transit"
"Kepler-539 b",0.97000000,125.63243000000,"Transit"
"Kepler-80 d",0.02123777,3.07222000000,"Transit"
"pi Men d",0.04209819,124.64000000000,"Radial Velocity"
"K2-254 c",0.01710000,12.11839000000,"Transit"
"Kepler-1504 b",0.01630000,82.30400300000,"Transit"
"HD 206255 b",0.10760469,96.04500000000,"Radial Velocity"
"HD 38283 b",0.40000000,363.20001000000,"Radial Velocity"
"Kepler-341 b",0.00553000,5.19552800000,"Transit"
"Kepler-676 b",0.02980000,11.59822172000,"Transit"
"K2-199 b",0.02170983,3.22539930000,"Transit"
"Kepler-598 c",0.02960000,86.49450000000,"Transit"
"TIC 153919886 b",0.02450000,2.10510492329,"Transit"
"Kepler-25 b",0.02750000,6.23829700000,"Transit"
"Kepler-1669 b",0.02560000,9.51216000000,"Transit"
"Kepler-284 c",0.02300000,37.51445600000,"Transit"
"HD 55696 b",4.27000000,1827.00000000000,"Radial Velocity"
"24 Sex b",1.99000000,452.80000000000,"Radial Velocity"
"Kepler-895 b",0.00940000,2.80624232800,"Transit"
"Kepler-288 d",0.02390000,56.63374200000,"Transit"
"Kepler-787 b",0.00687000,0.92831049800,"Transit"
"K2-352 d",0.01760000,14.87138700000,"Transit"
"Kepler-295 c",0.00537000,21.52625800000,"Transit"
"TOI-808 b",0.01730000,9.73944854026,"Transit"
"HD 8673 b",13.24800000,1644.69097000000,"Radial Velocity"
"Kepler-646 b",0.01450000,15.87364565000,"Transit"
"WASP-150 b",8.46000000,5.64420700000,"Transit"
"Kepler-230 b",0.05290000,32.62555500000,"Transit"
"HD 11506 b",4.88000000,1617.70000000000,"Radial Velocity"
"Kepler-1880 b",0.01610000,6.30921983700,"Transit"
"HD 9174 b",1.11000000,1179.00000000000,"Radial Velocity"
"Kepler-149 d",0.04670000,160.01803200000,"Transit"
"GJ 4274 b",0.00934467,1.63390000000,"Radial Velocity"
"Kepler-523 b",0.01420000,5.83598311100,"Transit"
"TIC 34085383 b",0.04590000,3.47793368523,"Transit"
"GJ 724 b",0.03382328,5.10128400000,"Radial Velocity"
"TOI-1994 b",22.10000000,4.03371420000,"Transit"
"TOI-3682 b",0.21800000,3.34624060000,"Transit"
"GJ 667 C f",0.00800000,39.02600000000,"Radial Velocity"
"Kepler-896 c",0.03170000,29.54225660000,"Transit"
"HD 34445 c",0.16800000,214.67000000000,"Radial Velocity"
"TOI-1842 b",0.28128386,9.57391810000,"Transit"
"Kepler-385 b",0.04000000,10.04368600000,"Transit"
"TOI-4588 b",0.02800000,13.11881173651,"Transit"
"Kepler-1715 b",0.05040000,35.59730148000,"Transit"
"HD 151450 c",5.14800000,18144.76236000000,"Radial Velocity"
"Kepler-1885 b",0.00910000,2.52255988100,"Transit"
"HD 27631 b",1.56000000,2198.14000000000,"Radial Velocity"
"Kepler-635 b",0.02350000,23.44971004000,"Transit"
"TOI-1803 c",0.02517081,12.88577900000,"Transit"
"HD 204313 c",0.05400000,34.95875000000,"Radial Velocity"
"HD 141399 b",0.45100000,94.44000000000,"Radial Velocity"
"Kepler-83 d",0.01290004,5.16979600000,"Transit"
"Kepler-31 c",4.70000000,42.63180000000,"Transit"
"Kepler-143 c",0.03550000,27.08251100000,"Transit"
"HD 108341 b",2.25000000,1129.00000000000,"Radial Velocity"
"Kepler-1116 b",0.02200000,41.69778270000,"Transit"
"ups Leo b",0.51000000,385.20000000000,"Radial Velocity"
"Kepler-342 b",0.01790000,15.17031800000,"Transit"
"Kepler-58 c",0.16675665,15.57415680000,"Transit"
"HD 238914 b",6.00000000,4100.00000000000,"Radial Velocity"
"OGLE-2018-BLG-0977L b",0.02013665,,"Microlensing"
"KMT-2024-BLG-1044L b",0.02438423,,"Microlensing"
"TOI-3693 b",1.02000000,9.08851600000,"Transit"
"TOI-2537 c",7.23000000,1920.00000000000,"Radial Velocity"
"K2-352 c",0.01370000,8.23488500000,"Transit"
"Kepler-622 b",0.01630000,14.28226676000,"Transit"
"OGLE-2019-BLG-0249L b",7.12000000,,"Microlensing"
"TOI-1408 c",0.02391227,2.16640000000,"Transit Timing Variations"
"Kepler-227 c",0.02980000,54.41869400000,"Transit"
"HD 165131 b",18.70000000,2342.60000000000,"Radial Velocity"
"HIP 86221 b",0.71000000,2.22400000000,"Radial Velocity"
"Kepler-1268 b",0.01500000,40.99039860000,"Transit"
"K2-47 b",0.01330000,31.63720000000,"Transit"
"Kepler-44 b",1.00000000,3.24672930000,"Transit"
"Kepler-1535 b",0.02210000,138.94420000000,"Transit"
"K2-266 c",0.00091285,7.81400000000,"Transit"
"Kepler-1460 b",0.01420000,29.96332470000,"Transit"
"K2-368 c",0.00762000,9.66018600000,"Transit"
"TOI-2346 b",1.24000000,3.33120290000,"Transit"
"Kepler-260 c",0.01160000,76.05017800000,"Transit"
"Kepler-41 b",0.56000000,1.85555820000,"Transit"
"Kepler-94 c",9.83600000,820.30000000000,"Radial Velocity"
"HAT-P-37 b",1.16900000,2.79743600000,"Transit"
"Kepler-478 b",0.02450000,13.22175760000,"Transit"
"KMT-2019-BLG-1806L b",0.01469346,,"Microlensing"
"Kepler-1015 b",0.03880000,16.00494214000,"Transit"
"Kepler-1789 b",0.02640000,80.23190308000,"Transit"
"OGLE-2007-BLG-368L b",0.06000000,,"Microlensing"
"TIC 154870955 b",0.03070000,7.96987471280,"Transit"
"TOI-6564 b",0.69900000,3.98541300000,"Transit"
"HD 7924 b",6.47600000,5.39792000000,"Radial Velocity"
"HD 133131 B b",2.50000000,5769.00000000000,"Radial Velocity"
"GJ 2030 b",0.01500000,2.38129000000,"Radial Velocity"
"Kepler-19 c",0.04121700,28.73100000000,"Transit Timing Variations"
"HD 79181 b",0.64000000,273.10000000000,"Radial Velocity"
"OGLE-2018-BLG-0532L b",0.01959548,,"Microlensing"
"HD 85390 b",0.09900000,799.52000000000,"Radial Velocity"
"Kepler-1727 b",0.03210000,9.02929973600,"Transit"
"TOI-1238 c",0.02617765,3.29473600000,"Transit"
"Kapteyn c",0.02200000,121.54000000000,"Radial Velocity"
"Kepler-1218 b",0.00839000,22.92212660000,"Transit"
"KIC 10001893 d",,0.81161000000,"Orbital Brightness Modulation"
"TOI-209 b",0.01990000,4.37943587445,"Transit"
"HD 27894 d",6.49300000,5019.54244000000,"Radial Velocity"
"Kepler-1541 b",0.00521000,8.40691199000,"Transit"
"Kepler-531 b",0.02560000,29.88485741000,"Transit"
"Kepler-727 b",0.02180000,5.15448441700,"Transit"
"KELT-3 b",1.94000000,2.70339000000,"Transit"
"Kepler-892 b",0.02610000,13.75210720000,"Transit"
"Kepler-1891 b",0.00921000,4.02229023000,"Transit"
"TOI-201 d",0.01824884,5.84889000000,"Transit"
"Kepler-876 b",0.00829000,5.14438011000,"Transit"
"MOA-2022-BLG-091L b",3.59000000,,"Microlensing"
"KMT-2021-BLG-2294L b",0.07000000,,"Microlensing"
"HD 81040 b",7.24000000,1002.70000000000,"Radial Velocity"
"Kepler-1456 b",0.00489000,18.13738290000,"Transit"
"GJ 1252 b",0.00415318,0.51823310000,"Transit"
"Kepler-357 b",0.01270000,6.47543400000,"Transit"
"Kepler-224 b",0.00790000,3.13292400000,"Transit"
"Kepler-1366 b",0.00829000,2.16457096800,"Transit"
"OGLE-2016-BLG-1266L b",12.00000000,,"Microlensing"
"Kepler-23 d",0.01396980,15.27000000000,"Transit"
"Kepler-1510 b",0.03540000,84.70392100000,"Transit"
"TIC 270471727 b",0.02520000,10.45623256647,"Transit"
"TOI-2196 b",0.08180515,1.19472680000,"Transit"
"Kepler-1814 b",0.01950000,2.93535995500,"Transit"
"HD 66428 b",10.94600000,2269.81726000000,"Radial Velocity"
"HIP 8923 b",9.98000000,5160.00000000000,"Radial Velocity"
"TOI-1411 b",0.00629270,1.45205270000,"Transit"
"Kepler-1004 b",0.10200000,5.28789787000,"Transit"
"K2-380 b",0.02480000,9.40131200000,"Transit"
"TYC 4282-00605-1 b",10.78000000,101.54000000000,"Radial Velocity"
"Kepler-785 b",,1.97376092600,"Transit"
"Kepler-165 c",0.01760000,15.31299000000,"Transit"
"Kepler-1500 b",0.00588000,15.03301050000,"Transit"
"Kepler-1911 b",0.00318000,5.99079990400,"Transit"
"Kepler-371 b",0.01330000,34.76327800000,"Transit"
"TOI-3023 b",0.62000000,3.90149710000,"Transit"
"Kepler-46 d",0.01050000,6.76658900000,"Transit"
"HD 13167 b",3.31000000,2613.00000000000,"Radial Velocity"
"HD 148164 c",5.16000000,5062.00000000000,"Radial Velocity"
"HD 207832 b",0.56000000,160.07000000000,"Radial Velocity"
"Kepler-1598 b",0.00254000,4.34195123000,"Transit"
"K2-224 b",0.00961000,4.47904000000,"Transit"
"Kepler-256 c",0.01660000,3.38802000000,"Transit"
"Kepler-1066 b",0.01940000,1.93155983900,"Transit"
"Kepler-1464 b",0.01070000,31.77859010000,"Transit"
"HD 187085 b",0.83600000,1019.74000000000,"Radial Velocity"
"Kepler-262 c",0.01050000,21.85372200000,"Transit"
"TOI-1811 b",0.97200000,3.71307650000,"Transit"
"Kepler-1012 b",0.00696000,5.50860439000,"Transit"
"Kepler-1221 b",0.01320000,12.00096042000,"Transit"
"TIC 393818343 b",4.34000000,16.24921000000,"Transit"
"Kepler-805 b",0.02740000,30.86389310000,"Transit"
